-0.0316488,0,0,1,0.366666667
0.9988102,12.297812,760,,
1.0095186,12.296189,761,,
0.9990048,12.305924,762,,
1.0006274,12.310792,763,,
0.9996538,12.320527,764,,
1.0010816,12.331884,765,,
1.00861,12.327016,766,,
1.0121794,12.338374,767,,
0.9997188,12.343241,768,,
1.009194,12.341619,769,,
1.0110112,12.354599,770,,
0.999589,12.352976,771,,
0.998291,12.367579,772,,
1.009843,12.367579,773,,
1.0006274,12.375691,774,,
1.0068576,12.382181,775,,
1.0006922,12.396783,776,,
0.9988102,12.385426,777,,
1.000822,12.396783,778,,
1.0001082,12.395161,779,,
1.0023796,12.401651,780,,
0.9997188,12.41463,781,,
1.0091292,12.417875,782,,
1.0083504,12.424365,783,,
1.000173,12.42761,784,,
1.0093238,12.437345,785,,
1.0077662,12.422743,786,,
1.0003028,12.45357,787,,
1.0078312,12.450325,788,,
1.0104272,12.455193,789,,
1.0077014,12.463305,790,,
1.0005624,12.46655,791,,
0.9993294,12.469795,792,,
1.0096484,12.464927,793,,
0.9987452,12.482775,794,,
1.0101026,12.489265,795,,
1.0076364,12.487642,796,,
1.000822,12.494132,797,,
1.0003028,12.500622,798,,
1.0077662,12.515224,799,,
1.284757,12.521714,800,,
1.2586674,12.534694,801,,
1.2612634,12.533072,802,,
1.254449,12.539562,803,,
1.26016,12.554164,804,,
1.2593812,12.554164,805,,
1.2605494,12.560654,806,,
1.2605494,12.575256,807,,
1.25049,12.586614,808,,
1.2606144,12.596348,809,,
1.251853,12.589859,810,,
1.259511,12.606083,811,,
1.261458,12.612573,812,,
1.2602898,12.622308,813,,
1.2599654,12.630421,814,,
1.2632752,12.640155,815,,
1.2603548,12.6434,816,,
1.2591216,12.65638,817,,
1.2633402,12.653135,818,,
1.2599004,12.664493,819,,
1.2502954,12.672605,820,,
1.2615878,12.683962,821,,
1.2512688,12.68883,822,,
1.2602898,12.69532,823,,
1.2586024,12.705055,824,,
1.2519828,12.7083,825,,
1.2501006,12.734259,826,,
1.261458,12.753729,827,,
1.2591216,12.735882,828,,
1.2609388,12.740749,829,,
1.2523072,12.748862,830,,
1.249841,12.761842,831,,
1.252502,12.761842,832,,
1.2590568,12.771576,833,,
1.251853,12.784556,834,,
1.2599654,12.795914,835,,
1.2613282,12.794291,836,,
1.2507496,12.808894,837,,
1.2515284,12.815383,838,,
1.2617176,12.818628,839,,
1.2508794,12.825118,840,,
1.2599654,12.826741,841,,
1.2502954,12.849456,842,,
1.2604846,12.847833,843,,
1.2489324,12.86568,844,,
1.2619772,12.860813,845,,
1.2513986,12.877038,846,,
1.2619772,12.87866,847,,
1.2612634,12.890018,848,,
1.261458,12.899753,849,,
1.2577588,12.907865,850,,
1.2605494,12.909487,851,,
1.2508794,12.922467,852,,
1.2508794,12.93707,853,,
1.261523,12.933825,854,,
1.2611336,12.927335,855,,
1.2526966,12.946804,856,,
1.2606144,12.953294,857,,
1.2589918,12.966274,858,,
1.2594462,12.977632,859,,
1.261458,12.976009,860,,
1.250555,12.992234,861,,
1.2530212,12.995479,862,,
1.2501656,12.997101,863,,
1.2521774,13.010081,864,,
1.2519828,13.016571,865,,
1.252437,13.019816,866,,
1.2526318,13.024684,867,,
1.2610038,13.036041,868,,
1.2506848,13.042531,869,,
1.262107,13.040908,870,,
1.250555,13.066868,871,,
1.2514636,13.066868,872,,
1.2594462,13.068491,873,,
1.2495166,13.079848,874,,
1.260225,13.086338,875,,
1.2490622,13.084715,876,,
1.2495814,13.109053,877,,
1.2536052,13.118787,878,,
1.26016,13.117165,879,,
1.2587972,13.125277,880,,
1.2501006,13.128522,881,,
1.2612634,13.149615,882,,
1.2506848,13.15286,883,,
1.2599004,13.151237,884,,
1.2600952,13.160972,885,,
1.2616528,13.173952,886,,
1.2509444,13.188554,887,,
1.251139,13.182064,888,,
1.2616528,13.196667,889,,
1.2609388,13.206401,890,,
1.2612634,13.203156,891,,
1.2613282,13.211269,892,,
1.2501656,13.230739,893,,
1.252502,13.225871,894,,
1.261523,13.238851,895,,
1.2513986,13.238851,896,,
1.260809,13.250208,897,,
1.2580832,13.261566,898,,
1.2604196,13.269678,899,,
1.0269764,13.268056,900,,
0.9996538,13.277791,901,,
1.0019902,13.279413,902,,
1.0007572,13.285903,903,,
1.0108814,13.29726,904,,
1.0114006,13.298883,905,,
0.998875,13.294015,906,,
1.0086748,13.300505,907,,
1.00212,13.308618,908,,
0.9990698,13.315108,909,,
1.007961,13.324843,910,,
1.0094536,13.324843,911,,
1.0095186,13.319975,912,,
1.007961,13.331332,913,,
1.0011466,13.337822,914,,
1.0087398,13.341067,915,,
1.007896,13.345935,916,,
0.9985506,13.354047,917,,
1.0097132,13.358915,918,,
1.0010168,13.352425,919,,
1.010492,13.354047,920,,
0.9994592,13.392987,921,,
0.9984856,13.384874,922,,
1.0005624,13.384874,923,,
1.0100378,13.389742,924,,
1.0075066,13.381629,925,,
1.0019254,13.388119,926,,
1.0007572,13.399477,927,,
1.0088046,13.392987,928,,
1.0006274,13.405967,929,,
1.009843,13.412456,930,,
1.0101026,13.425436,931,,
1.0073768,13.420569,932,,
1.0018604,13.430304,933,,
0.9994592,13.431926,934,,
1.0001082,13.443284,935,,
0.9994592,13.436794,936,,
1.007896,13.453018,937,,
1.000173,13.465998,938,,
0.99894,13.453018,939,,
1.0116602,13.474111,940,,
0.9990048,13.470866,941,,
1.0099728,13.483846,942,,
0.9997836,13.487091,943,,
1.0104272,13.487091,944,,
0.9999134,13.496825,945,,
1.0084152,13.491958,946,,
1.0001082,13.488713,947,,
1.0076364,13.503315,948,,
1.0006274,13.517918,949,,
1.0082854,13.51954,950,,
1.0010168,13.52603,951,,
0.9990048,13.529275,952,,
1.0010816,13.537387,953,,
0.9990698,13.540632,954,,
1.0006922,13.548745,955,,
0.9984208,13.553612,956,,
0.9999134,13.548745,957,,
1.009908,13.566592,958,,
0.9999134,13.563347,959,,
1.000173,13.574705,960,,
0.9990048,13.574705,961,,
1.000822,13.574705,962,,
0.9988102,13.587684,963,,
1.011141,13.576327,964,,
0.9970578,13.595797,965,,
1.0011466,13.600664,966,,
0.999589,13.605532,967,,
1.0004976,13.613644,968,,
1.0096484,13.616889,969,,
1.0100378,13.615267,970,,
1.0094536,13.615267,971,,
1.0087398,13.639604,972,,
1.0089994,13.626624,973,,
0.99894,13.633114,974,,
1.0097132,13.644471,975,,
0.9988102,13.646094,976,,
1.00212,13.657451,977,,
1.0082206,13.655829,978,,
1.0012764,13.654206,979,,
0.9977718,13.678543,980,,
1.009908,13.644471,981,,
1.0095186,13.685033,982,,
1.0088696,13.675298,983,,
1.0001082,13.686656,984,,
0.9992644,13.681788,985,,
1.0093238,13.701258,986,,
1.0070524,13.694768,987,,
1.0096484,13.706125,988,,
1.0067278,13.719105,989,,
1.0093238,13.719105,990,,
1.0080908,13.717483,991,,
1.0108814,13.725595,992,,
1.0089344,13.738575,993,,
1.0115954,13.745065,994,,
0.9990048,13.740197,995,,
1.0009518,13.751555,996,,
0.9994592,13.759667,997,,
1.0102974,13.77427,998,,
1.0107516,13.76129,999,,
1.2624964,13.775892,1000,,
1.252502,13.790494,1001,,
1.251139,13.795362,1002,,
1.2612634,13.806719,1003,,
1.2605494,13.805097,1004,,
1.2510742,13.813209,1005,,
1.251853,13.824566,1006,,
1.251853,13.827811,1007,,
1.2506198,13.842414,1008,,
1.2508794,13.840791,1009,,
1.2521126,13.852149,1010,,
1.2604196,13.863506,1011,,
1.25049,13.866751,1012,,
1.2619772,13.866751,1013,,
1.2516582,13.868373,1014,,
1.2592514,13.899201,1015,,
1.2604846,13.889466,1016,,
1.260225,13.908935,1017,,
1.2510742,13.913803,1018,,
1.2625614,13.921915,1019,,
1.2586674,13.91867,1020,,
1.2515934,13.933273,1021,,
1.2514636,13.94463,1022,,
1.2507496,13.941385,1023,,
1.2626912,13.954365,1024,,
1.260225,13.962477,1025,,
1.2526318,13.972212,1026,,
1.261523,13.975457,1027,,
1.2604196,13.978702,1028,,
1.2609388,13.994927,1029,,
1.2609388,13.996549,1030,,
1.258862,13.996549,1031,,
1.2599654,14.011152,1032,,
1.251853,14.007907,1033,,
1.2622368,14.022509,1034,,
1.2520476,14.030621,1035,,
1.2623666,14.037111,1036,,
1.2591866,14.045224,1037,,
1.252502,14.051714,1038,,
1.2591866,14.064693,1039,,
1.2534754,14.061448,1040,,
1.250555,14.056581,1041,,
1.2598356,14.079296,1042,,
1.260225,14.090653,1043,,
1.2512688,14.098766,1044,,
1.252502,14.105255,1045,,
1.2508146,14.106878,1046,,
1.26016,14.111745,1047,,
1.2508794,14.12148,1048,,
1.2577588,14.132838,1049,,
1.2514636,14.137705,1050,,
1.2534754,14.14744,1051,,
1.258278,14.145817,1052,,
1.2635348,14.150685,1053,,
1.249906,14.16042,1054,,
1.2609388,14.170155,1055,,
1.2610686,14.179889,1056,,
1.2504252,14.189624,1057,,
1.2516582,14.181512,1058,,
1.262172,14.196114,1059,,
1.2502954,14.202604,1060,,
1.2609388,14.205849,1061,,
1.2506848,14.222074,1062,,
1.2521126,14.225319,1063,,
1.259576,14.225319,1064,,
1.2612634,14.233431,1065,,
1.2591866,14.252901,1066,,
1.2629508,14.257768,1067,,
1.2501006,14.262636,1068,,
1.2519828,14.262636,1069,,
1.2502304,14.270748,1070,,
1.2622368,14.282106,1071,,
1.2506198,14.286973,1072,,
1.2607442,14.299953,1073,,
1.260809,14.308065,1074,,
1.2501006,14.312933,1075,,
1.2521126,14.319423,1076,,
1.2506848,14.3178,1077,,
1.2613282,14.335647,1078,,
1.2604196,14.332403,1079,,
1.251788,14.345382,1080,,
1.2509444,14.342137,1081,,
1.249906,14.355117,1082,,
1.2523072,14.358362,1083,,
1.2602898,14.366475,1084,,
1.2521774,14.377832,1085,,
1.2599004,14.381077,1086,,
1.262756,14.387567,1087,,
1.2598356,14.403792,1088,,
1.2504252,14.410282,1089,,
1.2521774,14.402169,1090,,
1.2529562,14.416771,1091,,
1.251853,14.444354,1092,,
1.2609388,14.439486,1093,,
1.2596408,14.444354,1094,,
1.261458,14.436241,1095,,
1.260809,14.455711,1096,,
1.2599004,14.424884,1097,,
1.2717122,14.467068,1098,,
1.258862,14.478426,1099,,
1.0003028,14.480048,1100,,
1.0006274,14.483293,1101,,
1.0009518,14.481671,1102,,
1.000822,14.493028,1103,,
0.9998486,14.49465,1104,,
1.000238,14.491405,1105,,
1.0107516,14.499518,1106,,
1.0013412,14.50763,1107,,
1.0084802,14.50763,1108,,
1.0075716,14.5271,1109,,
1.0011466,14.528722,1110,,
0.9997188,14.523855,1111,,
0.9985506,14.530345,1112,,
0.9994592,14.536835,1113,,
0.9980962,14.54657,1114,,
1.0001082,14.54657,1115,,
1.008545,14.54008,1116,,
1.0088696,14.549815,1117,,
1.0108814,14.551437,1118,,
1.0080908,14.567662,1119,,
0.9997188,14.567662,1120,,
1.010557,14.582264,1121,,
1.0089344,14.579019,1122,,
1.0102324,14.575774,1123,,
0.9999134,14.583887,1124,,
0.9990048,14.587132,1125,,
1.0011466,14.601734,1126,,
0.9987452,14.604979,1127,,
1.0012764,14.613091,1128,,
1.0100378,14.604979,1129,,
1.0090642,14.621204,1130,,
1.0014062,14.617959,1131,,
1.0088696,14.634184,1132,,
1.009194,14.632561,1133,,
1.0073768,14.627694,1134,,
1.0102974,14.629316,1135,,
1.0093888,14.643918,1136,,
1.0075716,14.648786,1137,,
1.0097132,14.655276,1138,,
0.9990698,14.661766,1139,,
1.0006274,14.665011,1140,,
0.9992644,14.671501,1141,,
1.0081556,14.669878,1142,,
1.0006922,14.68448,1143,,
0.998875,14.692593,1144,,
1.010492,14.686103,1145,,
1.0075716,14.692593,1146,,
1.0084152,14.700705,1147,,
1.0003678,14.699083,1148,,
1.007961,14.708818,1149,,
1.0096484,14.718553,1150,,
1.0089344,14.71693,1151,,
1.0110762,14.712063,1152,,
1.0006274,14.718553,1153,,
1.0080258,14.7364,1154,,
1.011206,14.744512,1155,,
1.0088046,14.739645,1156,,
1.0097132,14.751002,1157,,
1.0101026,14.759114,1158,,
1.000887,14.759114,1159,,
1.0011466,14.767227,1160,,
0.9993294,14.763982,1161,,
1.0001082,14.772094,1162,,
1.0077662,14.786697,1163,,
1.000887,14.781829,1164,,
0.9990698,14.785074,1165,,
0.9993294,14.788319,1166,,
0.9993294,14.791564,1167,,
1.00861,14.806166,1168,,
1.0069874,14.781829,1169,,
0.9990048,14.809411,1170,,
1.0093888,14.812656,1171,,
0.9985506,14.819146,1172,,
1.0009518,14.819146,1173,,
1.0078312,14.822391,1174,,
1.0095834,14.830504,1175,,
1.0075716,14.846728,1176,,
1.0007572,14.845106,1177,,
1.0080258,14.845106,1178,,
1.0097132,14.856463,1179,,
1.0108814,14.862953,1180,,
1.0074418,14.861331,1181,,
1.0007572,14.867821,1182,,
1.0078312,14.871065,1183,,
1.0009518,14.875933,1184,,
0.9984208,14.882423,1185,,
1.0010168,14.890535,1186,,
1.0097132,14.890535,1187,,
0.9997836,14.903515,1188,,
0.9997836,14.901893,1189,,
0.9993294,14.90676,1190,,
1.0088046,14.921362,1191,,
0.9985506,14.91325,1192,,
1.0101676,14.914872,1193,,
1.007312,14.92623,1194,,
1.0110762,14.93272,1195,,
0.9990048,14.927852,1196,,
1.0020552,14.93921,1197,,
0.9992644,14.942455,1198,,
1.0090642,14.947322,1199,,
1.2546436,14.953812,1200,,
1.251139,14.971659,1201,,
1.2597058,14.973282,1202,,
1.2592514,14.999241,1203,,
1.2590568,14.994374,1204,,
1.2513986,14.992751,1205,,
1.2523722,15.000864,1206,,
1.2623666,15.015466,1207,,
1.2599004,15.015466,1208,,
1.2510092,15.028446,1209,,
1.2519828,15.026823,1210,,
1.2533456,15.031691,1211,,
1.2487378,15.049538,1212,,
1.260225,15.056028,1213,,
1.2522424,15.056028,1214,,
1.261458,15.06414,1215,,
1.2613282,15.072253,1216,,
1.253086,15.07063,1217,,
1.2512688,15.08361,1218,,
1.2504252,15.093345,1219,,
1.2610038,15.111192,1220,,
1.2510092,15.10308,1221,,
1.259576,15.114437,1222,,
1.252502,15.12904,1223,,
1.2598356,15.124172,1224,,
1.2516582,15.132284,1225,,
1.25049,15.143642,1226,,
1.2611984,15.138774,1227,,
1.2624964,15.153377,1228,,
1.261458,15.161489,1229,,
1.2606792,15.163112,1230,,
1.2620422,15.179336,1231,,
1.2489324,15.182581,1232,,
1.2623018,15.190694,1233,,
1.2600952,15.189071,1234,,
1.2604846,15.197184,1235,,
1.2513338,15.211786,1236,,
1.2593812,15.213408,1237,,
1.251788,15.215031,1238,,
1.2602898,15.232878,1239,,
1.2525668,15.232878,1240,,
1.2523072,15.245858,1241,,
1.2519828,15.257215,1242,,
1.2509444,15.258838,1243,,
1.2612634,15.258838,1244,,
1.2516582,15.27344,1245,,
1.251204,15.27344,1246,,
1.2520476,15.28642,1247,,
1.2508146,15.289665,1248,,
1.2628858,15.296155,1249,,
1.2606144,15.301022,1250,,
1.252437,15.314002,1251,,
1.2603548,15.314002,1252,,
1.262821,15.325359,1253,,
1.2501006,15.336717,1254,,
1.2617826,15.326982,1255,,
1.2489324,15.349696,1256,,
1.251853,15.344829,1257,,
1.260809,15.352941,1258,,
1.2522424,15.367544,1259,,
1.2488676,15.374034,1260,,
1.251853,15.391881,1261,,
1.2508794,15.391881,1262,,
1.2519178,15.378901,1263,,
1.248608,15.398371,1264,,
1.2517232,15.406483,1265,,
1.2507496,15.412973,1266,,
1.2521774,15.421086,1267,,
1.2606144,15.440555,1268,,
1.2628858,15.43731,1269,,
1.2501006,15.440555,1270,,
1.255098,15.453535,1271,,
1.2586674,15.442178,1272,,
1.2613282,15.46976,1273,,
1.2508146,15.468137,1274,,
1.2507496,15.474627,1275,,
1.2504252,15.484362,1276,,
1.2605494,15.48923,1277,,
1.2509444,15.497342,1278,,
1.2516582,15.498964,1279,,
1.251139,15.529791,1280,,
1.251204,15.508699,1281,,
1.2510092,15.529791,1282,,
1.2506198,15.523302,1283,,
1.2630806,15.528169,1284,,
1.2580184,15.554129,1285,,
1.2613932,15.555751,1286,,
1.2594462,15.563864,1287,,
1.2596408,15.547639,1288,,
1.251139,15.573598,1289,,
1.2607442,15.575221,1290,,
1.251788,15.583333,1291,,
1.260809,15.593068,1292,,
1.2521126,15.593068,1293,,
1.2585376,15.60118,1294,,
1.2630156,15.604425,1295,,
1.2594462,15.615783,1296,,
1.2592514,15.6531,1297,,
1.2521774,15.625518,1298,,
1.2606144,15.635253,1299,,
1.0052352,15.64012,1300,,
1.0089344,15.643365,1301,,
1.0014062,15.643365,1302,,
1.0013412,15.6531,1303,,
0.9986154,15.661212,1304,,
1.0091292,15.65959,1305,,
0.9997188,15.667702,1306,,
1.007896,15.669325,1307,,
1.01179,15.667702,1308,,
1.0086748,15.679059,1309,,
0.9987452,15.677437,1310,,
1.0093888,15.695284,1311,,
1.0102324,15.688794,1312,,
1.0073768,15.692039,1313,,
1.009908,15.719621,1314,,
1.0080258,15.713131,1315,,
1.0108166,15.705019,1316,,
1.0000432,15.709886,1317,,
1.0071822,15.711509,1318,,
1.0109464,15.727734,1319,,
1.0003678,15.734224,1320,,
1.0095834,15.730979,1321,,
0.9997188,15.747203,1322,,
1.0081556,15.745581,1323,,
0.9997188,15.750448,1324,,
0.998875,15.747203,1325,,
1.0004326,15.763428,1326,,
1.0071172,15.760183,1327,,
1.0003678,15.747203,1328,,
0.9990048,15.771541,1329,,
1.000887,15.768296,1330,,
1.0087398,15.800745,1331,,
1.0010168,15.779653,1332,,
1.000822,15.792633,1333,,
0.9999784,15.794255,1334,,
1.0000432,15.794255,1335,,
1.0096484,15.7975,1336,,
1.0001082,15.808858,1337,,
0.9986804,15.81048,1338,,
1.0006922,15.81697,1339,,
0.99894,15.81697,1340,,
1.0119846,15.826705,1341,,
1.0093888,15.82346,1342,,
1.010557,15.831572,1343,,
0.9996538,15.841307,1344,,
1.010492,15.851042,1345,,
0.9998486,15.852664,1346,,
0.9991346,15.859154,1347,,
1.0024446,15.865644,1348,,
1.0091292,15.860777,1349,,
1.0000432,15.870512,1350,,
1.0071822,15.873757,1351,,
1.0006274,15.880247,1352,,
0.9988102,15.888359,1353,,
1.0010168,15.886736,1354,,
0.9990048,15.893226,1355,,
1.0106218,15.896471,1356,,
1.0089344,15.917564,1357,,
1.000238,15.912696,1358,,
1.0081556,15.915941,1359,,
1.0095186,15.925676,1360,,
0.9996538,15.922431,1361,,
0.9990698,15.932166,1362,,
1.008545,15.933788,1363,,
1.0070524,15.938656,1364,,
1.0101026,15.941901,1365,,
0.99894,15.946768,1366,,
1.0093888,15.951636,1367,,
1.0093238,15.956503,1368,,
1.0005624,15.959748,1369,,
1.0082854,15.971105,1370,,
1.0107516,15.96137,1371,,
1.007896,15.969483,1372,,
1.0020552,15.971105,1373,,
1.0081556,15.972728,1374,,
1.0003678,15.98733,1375,,
0.9979016,15.988952,1376,,
1.0091292,15.992197,1377,,
1.0084152,15.995442,1378,,
1.0102324,16.01329,1379,,
1.0089994,16.0068,1380,,
1.0004326,16.003555,1381,,
1.0081556,16.01978,1382,,
1.0013412,16.024647,1383,,
1.0097782,16.024647,1384,,
1.0102324,16.032759,1385,,
1.0096484,16.040872,1386,,
0.9991346,16.045739,1387,,
1.0089994,16.047362,1388,,
1.0100378,16.052229,1389,,
1.000173,16.050607,1390,,
0.9994592,16.048984,1391,,
1.0003678,16.063586,1392,,
1.0089344,16.066831,1393,,
1.008545,16.076566,1394,,
1.0087398,16.081434,1395,,
1.0101676,16.092791,1396,,
0.9987452,16.097658,1397,,
0.9998486,16.107393,1398,,
1.008545,16.110638,1399,,
1.009908,16.104148,1400,,
1.2620422,16.118751,1401,,
1.2599654,16.130108,1402,,
1.2507496,16.14471,1403,,
1.2611336,16.133353,1404,,
1.2624316,16.14471,1405,,
1.2604846,16.162557,1406,,
1.2509444,16.159313,1407,,
1.2574992,16.172292,1408,,
1.26016,16.180405,1409,,
1.2599004,16.175537,1410,,
1.2520476,16.186895,1411,,
1.2522424,16.201497,1412,,
1.2613932,16.196629,1413,,
1.2586024,16.212854,1414,,
1.2596408,16.212854,1415,,
1.251788,16.232324,1416,,
1.251788,16.227457,1417,,
1.2600952,16.240436,1418,,
1.259576,16.235569,1419,,
1.251853,16.258284,1420,,
1.2515934,16.258284,1421,,
1.2506198,16.258284,1422,,
1.25049,16.261529,1423,,
1.2606144,16.269641,1424,,
1.262172,16.285866,1425,,
1.250555,16.285866,1426,,
1.251204,16.297223,1427,,
1.261458,16.30858,1428,,
1.252437,16.30858,1429,,
1.2501006,16.310203,1430,,
1.2631454,16.32805,1431,,
1.2613282,16.336162,1432,,
1.26016,16.331295,1433,,
1.2613282,16.34752,1434,,
1.2606792,16.345897,1435,,
1.2599004,16.362122,1436,,
1.2605494,16.375102,1437,,
1.2612634,16.373479,1438,,
1.2508794,16.375102,1439,,
1.2604846,16.381592,1440,,
1.255033,16.389704,1441,,
1.2499708,16.409174,1442,,
1.2510092,16.412419,1443,,
1.2617176,16.407551,1444,,
1.250555,16.422154,1445,,
1.26016,16.423776,1446,,
1.2625614,16.431889,1447,,
1.2507496,16.431889,1448,,
1.2514636,16.440001,1449,,
1.2516582,16.459471,1450,,
1.261523,16.459471,1451,,
1.2619124,16.467583,1452,,
1.2612634,16.465961,1453,,
1.2499708,16.474073,1454,,
1.2622368,16.483808,1455,,
1.2508146,16.49192,1456,,
1.259511,16.496788,1457,,
1.2586024,16.501655,1458,,
1.2593164,16.52437,1459,,
1.2517232,16.53086,1460,,
1.262107,16.519502,1461,,
1.2586674,16.53086,1462,,
1.2528914,16.527615,1463,,
1.2514636,16.551952,1464,,
1.2513986,16.551952,1465,,
1.260225,16.556819,1466,,
1.2499708,16.561687,1467,,
1.253151,16.569799,1468,,
1.251204,16.577911,1469,,
1.2507496,16.584401,1470,,
1.260874,16.595759,1471,,
1.2586674,16.597381,1472,,
1.253151,16.607116,1473,,
1.2605494,16.616851,1474,,
1.251204,16.616851,1475,,
1.2512688,16.637943,1476,,
1.2501006,16.629831,1477,,
1.2619772,16.633076,1478,,
1.2506848,16.6493,1479,,
