-0.0316488,0,0,1,0.366666667
1.251788,16.621718,1480,,
1.2510742,16.667148,1481,,
1.2599004,16.660658,1482,,
1.2611336,16.673637,1483,,
1.2597706,16.676882,1484,,
1.2616528,16.683372,1485,,
1.250555,16.689862,1486,,
1.26016,16.699597,1487,,
1.26016,16.704465,1488,,
1.2613282,16.712577,1489,,
1.2516582,16.730424,1490,,
1.2539298,16.722312,1491,,
1.2522424,16.740159,1492,,
1.2599004,16.748271,1493,,
1.2605494,16.741781,1494,,
1.2508146,16.759629,1495,,
1.2528264,16.756384,1496,,
1.2600302,16.761251,1497,,
1.2507496,16.779098,1498,,
1.251853,16.783966,1499,,
0.9990048,16.788833,1500,,
1.0004976,16.793701,1501,,
1.0001082,16.790456,1502,,
0.999589,16.793701,1503,,
1.0091292,16.798568,1504,,
0.9997836,16.796946,1505,,
1.0096484,16.811548,1506,,
0.9993294,16.80668,1507,,
1.0110112,16.818038,1508,,
1.0006274,16.81966,1509,,
1.0088696,16.840752,1510,,
1.0107516,16.82615,1511,,
0.9994592,16.834263,1512,,
0.9993942,16.840752,1513,,
1.009194,16.842375,1514,,
1.0086748,16.843997,1515,,
1.0108166,16.863467,1516,,
1.000822,16.866712,1517,,
1.0096484,16.863467,1518,,
0.9986154,16.853732,1519,,
1.0089344,16.869957,1520,,
1.0101676,16.873202,1521,,
0.9993942,16.882937,1522,,
1.00861,16.892672,1523,,
1.0106868,16.882937,1524,,
1.0089994,16.897539,1525,,
1.0065332,16.897539,1526,,
1.0009518,16.907274,1527,,
0.9997836,16.913764,1528,,
0.999524,16.912141,1529,,
1.010492,16.915386,1530,,
1.0095186,16.917009,1531,,
1.009908,16.926744,1532,,
0.9997188,16.933234,1533,,
0.9987452,16.929989,1534,,
1.0018604,16.947836,1535,,
0.9991996,16.942968,1536,,
1.0110112,16.949458,1537,,
0.9996538,16.957571,1538,,
0.9988102,16.951081,1539,,
1.0001082,16.959193,1540,,
0.9988102,16.97055,1541,,
1.0102974,16.965683,1542,,
1.0083504,16.980285,1543,,
1.0110762,16.980285,1544,,
1.0097132,16.98353,1545,,
1.008545,16.998133,1546,,
1.000238,16.994888,1547,,
1.0077662,17.001378,1548,,
1.0003028,16.998133,1549,,
1.0056894,17.012735,1550,,
1.000887,17.014357,1551,,
0.998875,17.02247,1552,,
1.0093238,17.025715,1553,,
1.0077662,17.032205,1554,,
1.0084152,17.032205,1555,,
0.9996538,17.037072,1556,,
1.0102324,17.041939,1557,,
1.001471,17.048429,1558,,
0.9990698,17.051674,1559,,
1.0108814,17.051674,1560,,
1.0080908,17.064654,1561,,
1.000887,17.071144,1562,,
1.0074418,17.071144,1563,,
1.000887,17.072766,1564,,
0.9993294,17.082501,1565,,
1.0097782,17.092236,1566,,
1.010557,17.085746,1567,,
1.0093238,17.095481,1568,,
1.0094536,17.098726,1569,,
1.0091292,17.071144,1570,,
1.0089344,17.098726,1571,,
0.9984208,17.113328,1572,,
1.0006922,17.114951,1573,,
1.0088046,17.119818,1574,,
1.01179,17.118196,1575,,
1.009194,17.126308,1576,,
1.0007572,17.149023,1577,,
1.007896,17.13442,1578,,
1.0121144,17.139288,1579,,
1.0001082,17.1474,1580,,
1.0077662,17.157135,1581,,
1.0000432,17.157135,1582,,
0.9987452,17.165248,1583,,
1.0048458,17.165248,1584,,
1.0084152,17.170115,1585,,
1.0099728,17.176605,1586,,
1.0077662,17.200942,1587,,
1.0094536,17.183095,1588,,
1.0104272,17.191207,1589,,
1.0011466,17.197697,1590,,
0.999589,17.200942,1591,,
0.9990698,17.204187,1592,,
0.9996538,17.205809,1593,,
1.000238,17.213922,1594,,
0.9999134,17.217167,1595,,
0.9992644,17.222034,1596,,
1.0003678,17.225279,1597,,
0.9992644,17.230147,1598,,
1.2747624,17.246371,1599,,
1.2606792,17.252861,1600,,
1.2632752,17.259351,1601,,
1.2520476,17.260974,1602,,
1.2590568,17.272331,1603,,
1.2613932,17.296668,1604,,
1.2521126,17.295046,1605,,
1.2510742,17.290178,1606,,
1.2503602,17.303158,1607,,
1.2610038,17.303158,1608,,
1.2512688,17.316138,1609,,
1.249841,17.322628,1610,,
1.2610686,17.321005,1611,,
1.257564,17.345342,1612,,
1.2500358,17.342097,1613,,
1.2592514,17.351832,1614,,
1.251853,17.359944,1615,,
1.2526966,17.364812,1616,,
1.2519178,17.374547,1617,,
1.2515934,17.374547,1618,,
1.2528914,17.379414,1619,,
1.2591866,17.389149,1620,,
1.2610038,17.411864,1621,,
1.2623018,17.403751,1622,,
1.261458,17.415109,1623,,
1.2486728,17.408619,1624,,
1.2607442,17.424843,1625,,
1.2515284,17.436201,1626,,
1.259511,17.437823,1627,,
1.2628858,17.444313,1628,,
1.2513338,17.449181,1629,,
1.2593812,17.449181,1630,,
1.261458,17.465405,1631,,
1.2508794,17.467028,1632,,
1.252502,17.476763,1633,,
1.25049,17.484875,1634,,
1.2510742,17.492987,1635,,
1.2513338,17.499477,1636,,
1.2504252,17.496232,1637,,
1.2617826,17.522192,1638,,
1.2508794,17.522192,1639,,
1.2619124,17.515702,1640,,
1.2497762,17.522192,1641,,
1.2605494,17.530304,1642,,
1.2502304,17.533549,1643,,
1.2521126,17.541662,1644,,
1.249906,17.556264,1645,,
1.2600952,17.556264,1646,,
1.2592514,17.564376,1647,,
1.2515284,17.567621,1648,,
1.2500358,17.587091,1649,,
1.2606144,17.582224,1650,,
1.2513986,17.585468,1651,,
1.262821,17.600071,1652,,
1.2591866,17.604938,1653,,
1.2623018,17.608183,1654,,
1.2584078,17.621163,1655,,
1.252437,17.627653,1656,,
1.260225,17.635765,1657,,
1.2602898,17.63901,1658,,
1.259576,17.6455,1659,,
1.2521126,17.65199,1660,,
1.26016,17.66497,1661,,
1.2520476,17.663347,1662,,
1.2508794,17.673082,1663,,
1.2521774,17.694174,1664,,
1.2597706,17.692552,1665,,
1.252437,17.690929,1666,,
1.2599004,17.699042,1667,,
1.2521126,17.700664,1668,,
1.2519178,17.713644,1669,,
1.2548384,17.712021,1670,,
1.2500358,17.721756,1671,,
1.2612634,17.733114,1672,,
1.2502954,17.736359,1673,,
1.2606792,17.749338,1674,,
1.2597058,17.759073,1675,,
1.2616528,17.755828,1676,,
1.2590568,17.759073,1677,,
1.2536052,17.765563,1678,,
1.2603548,17.778543,1679,,
1.2521126,17.785033,1680,,
1.2500358,17.785033,1681,,
1.2631454,17.793145,1682,,
1.2611984,17.804502,1683,,
1.2519828,17.80288,1684,,
1.2585376,17.820727,1685,,
1.2622368,17.827217,1686,,
1.2475696,17.830462,1687,,
1.2519828,17.830462,1688,,
1.2583428,17.836952,1689,,
1.2516582,17.841819,1690,,
1.2587322,17.859667,1691,,
1.2607442,17.858044,1692,,
1.2593164,17.875891,1693,,
1.2495166,17.864534,1694,,
1.2596408,17.874269,1695,,
1.2517232,17.888871,1696,,
1.2502954,17.896984,1697,,
1.2617176,17.880759,1698,,
1.2506198,17.905096,1699,,
1.0026392,17.913208,1700,,
1.0003678,17.911586,1701,,
1.002769,17.924566,1702,,
1.013737,17.926188,1703,,
1.0018604,17.927811,1704,,
1.000822,17.932678,1705,,
0.9999784,17.935923,1706,,
1.000887,17.9343,1707,,
1.0007572,17.944035,1708,,
1.0084152,17.945658,1709,,
0.9985506,17.955393,1710,,
1.0081556,17.963505,1711,,
1.0088046,17.96026,1712,,
1.0096484,17.968372,1713,,
1.0077014,17.976485,1714,,
1.0104272,17.957015,1715,,
0.9990048,17.97973,1716,,
1.0077662,17.984597,1717,,
1.0106218,17.984597,1718,,
1.0014062,17.991087,1719,,
0.99894,17.994332,1720,,
1.0097132,18.005689,1721,,
1.0003028,18.000822,1722,,
1.0076364,18.008934,1723,,
1.0102974,18.021914,1724,,
1.0078312,18.018669,1725,,
1.0078312,18.031649,1726,,
1.0001082,18.033271,1727,,
1.0078312,18.036516,1728,,
1.009843,18.038139,1729,,
1.0102324,18.039761,1730,,
1.0007572,18.055986,1731,,
0.9997836,18.060853,1732,,
1.00861,18.055986,1733,,
1.0097782,18.046251,1734,,
1.0090642,18.073833,1735,,
1.0095834,18.073833,1736,,
0.9999134,18.083568,1737,,
1.0006922,18.086813,1738,,
1.0074418,18.083568,1739,,
1.0012114,18.090058,1740,,
1.007247,18.09817,1741,,
1.011206,18.099793,1742,,
1.009194,18.11115,1743,,
1.0010816,18.119262,1744,,
1.0093238,18.114395,1745,,
1.0104272,18.127375,1746,,
0.9999784,18.128997,1747,,
1.0075716,18.133865,1748,,
1.0106218,18.106283,1749,,
0.9988102,18.140355,1750,,
1.0006274,18.145222,1751,,
1.0086748,18.151712,1752,,
1.00861,18.154957,1753,,
0.9988102,18.154957,1754,,
1.0011466,18.154957,1755,,
1.0083504,18.166314,1756,,
1.000887,18.171182,1757,,
1.007247,18.174427,1758,,
1.0094536,18.182539,1759,,
1.0084802,18.180916,1760,,
1.0089344,18.197141,1761,,
1.0107516,18.195519,1762,,
1.001536,18.198764,1763,,
1.0017956,18.214988,1764,,
0.9990048,18.210121,1765,,
1.0108814,18.240948,1766,,
0.9991346,18.216611,1767,,
1.0010168,18.223101,1768,,
1.0078312,18.226346,1769,,
1.0006274,18.231213,1770,,
1.0081556,18.231213,1771,,
1.0100378,18.247438,1772,,
1.0003678,18.239325,1773,,
0.9990048,18.245815,1774,,
1.0110762,18.250683,1775,,
1.0081556,18.266908,1776,,
1.0038722,18.26853,1777,,
1.0080258,18.270152,1778,,
1.0007572,18.273397,1779,,
1.0093888,18.271775,1780,,
1.0107516,18.286377,1781,,
0.9984856,18.289622,1782,,
1.0101676,18.304224,1783,,
0.9993294,18.29449,1784,,
0.9996538,18.312337,1785,,
1.0014062,18.312337,1786,,
1.0006274,18.312337,1787,,
0.9993294,18.338296,1788,,
1.0108166,18.318827,1789,,
0.9997188,18.325317,1790,,
0.999524,18.325317,1791,,
1.009908,18.344786,1792,,
0.9993294,18.336674,1793,,
1.0084152,18.352899,1794,,
1.0073768,18.356144,1795,,
1.0108814,18.357766,1796,,
1.0084802,18.369123,1797,,
1.0096484,18.369123,1798,,
1.0094536,18.365878,1799,,
1.2165476,18.401573,1800,,
1.2591866,18.388593,1801,,
1.250555,18.395083,1802,,
1.2519828,18.398328,1803,,
1.2612634,18.41942,1804,,
1.2528914,18.417798,1805,,
1.2600302,18.421042,1806,,
1.2497112,18.429155,1807,,
1.2610686,18.447002,1808,,
1.252502,18.443757,1809,,
1.2523722,18.448625,1810,,
1.2610038,18.463227,1811,,
1.2615878,18.463227,1812,,
1.2523722,18.466472,1813,,
1.261523,18.471339,1814,,
1.2502954,18.485941,1815,,
1.2513338,18.485941,1816,,
1.2541894,18.516768,1817,,
1.2515934,18.513523,1818,,
1.2503602,18.513523,1819,,
1.2495166,18.521636,1820,,
1.2513986,18.529748,1821,,
1.251853,18.529748,1822,,
1.2502954,18.542728,1823,,
1.2509444,18.547595,1824,,
1.2612634,18.55084,1825,,
1.2510742,18.558953,1826,,
1.2513986,18.562198,1827,,
1.2509444,18.573555,1828,,
1.2589918,18.580045,1829,,
1.2605494,18.594647,1830,,
1.2596408,18.597892,1831,,
1.2635998,18.599515,1832,,
1.2520476,18.618984,1833,,
1.2591216,18.623852,1834,,
1.2593812,18.610872,1835,,
1.2605494,18.627097,1836,,
1.2523072,18.643321,1837,,
1.2609388,18.648189,1838,,
1.2594462,18.653056,1839,,
1.2499708,18.659546,1840,,
1.2525668,18.661169,1841,,
1.2598356,18.672526,1842,,
1.2606792,18.675771,1843,,
1.2607442,18.685506,1844,,
1.2626912,18.691996,1845,,
1.2516582,18.687128,1846,,
1.2499708,18.696863,1847,,
1.2513338,18.703353,1848,,
1.2613282,18.717955,1849,,
1.2519828,18.719578,1850,,
1.2504252,18.739047,1851,,
1.2487378,18.732557,1852,,
1.2539946,18.742292,1853,,
1.2606792,18.748782,1854,,
1.2590568,18.755272,1855,,
1.2607442,18.769874,1856,,
1.2620422,18.766629,1857,,
1.260809,18.773119,1858,,
1.2495814,18.789344,1859,,
1.251139,18.797456,1860,,
1.2600952,18.800701,1861,,
1.2495814,18.797456,1862,,
1.261458,18.810436,1863,,
1.260874,18.815303,1864,,
1.2584078,18.825038,1865,,
1.2513986,18.826661,1866,,
1.2519178,18.838018,1867,,
1.2497762,18.85262,1868,,
1.2514636,18.844508,1869,,
1.2546436,18.855865,1870,,
1.249841,18.85911,1871,,
1.2606144,18.87209,1872,,
1.2516582,18.87209,1873,,
1.2593812,18.883447,1874,,
1.2624964,18.88507,1875,,
1.2513986,18.889937,1876,,
1.258927,18.88507,1877,,
1.2623018,18.907784,1878,,
1.2617176,18.917519,1879,,
1.2583428,18.930499,1880,,
1.2622368,18.928877,1881,,
1.259511,18.933744,1882,,
1.25049,18.949969,1883,,
1.2501656,18.943479,1884,,
1.2510742,18.959704,1885,,
1.2515934,18.972683,1886,,
1.2510742,18.969438,1887,,
1.2605494,18.974306,1888,,
1.2618474,18.975928,1889,,
1.2602898,18.99702,1890,,
1.2606792,19.000265,1891,,
1.2523722,19.00351,1892,,
1.260225,19.006755,1893,,
1.2523722,19.01,1894,,
1.259511,19.027847,1895,,
1.2600952,19.02947,1896,,
1.2513338,19.039205,1897,,
1.2581482,19.045695,1898,,
1.2611336,19.057052,1899,,
1.2597058,19.058674,1900,,
0.9916712,19.065164,1901,,
1.010492,19.068409,1902,,
1.0017956,19.074899,1903,,
1.010557,19.074899,1904,,
1.0084152,19.078144,1905,,
1.0084802,19.078144,1906,,
1.010492,19.086256,1907,,
1.0006274,19.097614,1908,,
1.0091292,19.099236,1909,,
1.0088046,19.100859,1910,,
1.01179,19.087879,1911,,
1.009194,19.117083,1912,,
1.0082854,19.115461,1913,,
1.010557,19.133308,1914,,
1.000173,19.126818,1915,,
1.0095834,19.130063,1916,,
1.0109464,19.133308,1917,,
1.0075716,19.139798,1918,,
1.0049756,19.157645,1919,,
1.008545,19.1544,1920,,
1.0097132,19.1544,1921,,
1.0100378,19.1544,1922,,
1.0089344,19.146288,1923,,
1.0007572,19.177115,1924,,
1.0093238,19.169002,1925,,
1.0001082,19.183605,1926,,
0.9979016,19.194962,1927,,
1.011206,19.169002,1928,,
0.9997188,19.188472,1929,,
1.0087398,19.203074,1930,,
1.0003678,19.191717,1931,,
1.0088696,19.209564,1932,,
1.0038722,19.204697,1933,,
1.009843,19.212809,1934,,
1.0009518,19.211187,1935,,
1.0075716,19.232279,1936,,
1.0119198,19.232279,1937,,
0.9997188,19.238769,1938,,
1.0006274,19.240391,1939,,
1.0095834,19.246881,1940,,
1.0106868,19.251749,1941,,
1.000822,19.253371,1942,,
1.0078312,19.266351,1943,,
1.0009518,19.258238,1944,,
1.0080258,19.263106,1945,,
1.010557,19.267973,1946,,
0.9984856,19.272841,1947,,
0.9999784,19.277708,1948,,
0.9972526,19.279331,1949,,
1.0112708,19.287443,1950,,
0.999589,19.287443,1951,,
1.0102324,19.297178,1952,,
0.9998486,19.30529,1953,,
0.9997836,19.315025,1954,,
1.009194,19.306913,1955,,
1.008545,19.323137,1956,,
1.011141,19.323137,1957,,
0.9999784,19.329627,1958,,
1.0024446,19.329627,1959,,
0.9988102,19.33774,1960,,
1.0095186,19.33774,1961,,
1.0077662,19.329627,1962,,
1.0107516,19.349097,1963,,
1.0097132,19.352342,1964,,
1.0095834,19.353964,1965,,
0.9999134,19.358832,1966,,
1.0005624,19.363699,1967,,
1.0091292,19.373434,1968,,
1.0088046,19.378301,1969,,
1.000173,19.383169,1970,,
0.9997836,19.391281,1971,,
1.0100378,19.396149,1972,,
1.0091292,19.397771,1973,,
1.009194,19.410751,1974,,
0.9986804,19.407506,1975,,
1.000822,19.412373,1976,,
0.9990048,19.409128,1977,,
1.000887,19.425353,1978,,
0.9981612,19.425353,1979,,
1.0114006,19.431843,1980,,
1.0069874,19.435088,1981,,
1.000173,19.4432,1982,,
0.9971228,19.448068,1983,,
1.0081556,19.446445,1984,,
0.9970578,19.43022,1985,,
1.0112708,19.457802,1986,,
0.9990048,19.46916,1987,,
1.010492,19.467537,1988,,
1.0080258,19.472405,1989,,
1.0104272,19.478895,1990,,
1.0089994,19.478895,1991,,
1.0012114,19.477272,1992,,
0.9993294,19.496742,1993,,
1.0014062,19.499987,1994,,
0.9991346,19.495119,1995,,
1.0012114,19.517834,1996,,
0.9990698,19.511344,1997,,
1.0095186,19.508099,1998,,
0.9990698,19.521079,1999,,
1.2366016,19.537304,2000,,
1.2616528,19.530814,2001,,
1.2578886,19.540549,2002,,
1.2507496,19.555151,2003,,
1.260809,19.556773,2004,,
1.2580832,19.564886,2005,,
1.2508794,19.569753,2006,,
1.2536702,19.57462,2007,,
1.2519178,19.582733,2008,,
1.2591216,19.59409,2009,,
1.2522424,19.60058,2010,,
1.2632104,19.605447,2011,,
1.253151,19.61356,2012,,
1.2508146,19.637897,2013,,
1.262821,19.631407,2014,,
1.2600952,19.636274,2015,,
1.2615878,19.639519,2016,,
1.2496464,19.644387,2017,,
1.2499708,19.642764,2018,,
1.2604846,19.665479,2019,,
1.2522424,19.667101,2020,,
1.2596408,19.673591,2021,,
1.2506848,19.688193,2022,,
1.2528914,19.686571,2023,,
1.250555,19.699551,2024,,
1.2523072,19.693061,2025,,
1.2501656,19.701173,2026,,
1.2503602,19.715775,2027,,
1.260874,19.728755,2028,,
1.251788,19.727133,2029,,
1.2623018,19.753092,2030,,
1.2592514,19.740113,2031,,
1.261523,19.746602,2032,,
1.2529562,19.75796,2033,,
1.2504252,19.769317,2034,,
1.2517232,19.774184,2035,,
1.2611984,19.775807,2036,,
1.2618474,19.790409,2037,,
1.2631454,19.793654,2038,,
1.261458,19.796899,2039,,
1.2502954,19.803389,2040,,
1.262821,19.817991,2041,,
1.2480238,19.827726,2042,,
1.2628858,19.832593,2043,,
1.251139,19.830971,2044,,
1.2607442,19.843951,2045,,
1.2605494,19.840706,2046,,
1.2581482,19.868288,2047,,
1.2508146,19.858553,2048,,
1.258927,19.868288,2049,,
1.260874,19.878023,2050,,
1.2520476,19.8764,2051,,
1.2519828,19.879645,2052,,
1.2622368,19.887757,2053,,
1.2510092,19.90236,2054,,
1.2499708,19.912094,2055,,
1.251853,19.920207,2056,,
1.2619772,19.910472,2057,,
1.2624316,19.918584,2058,,
1.2610038,19.928319,2059,,
1.26347,19.934809,2060,,
1.260874,19.946166,2061,,
1.2497762,19.954279,2062,,
1.2523722,19.952656,2063,,
1.258927,19.976993,2064,,
1.2522424,19.967259,2065,,
1.2612634,19.976993,2066,,
1.2598356,19.986728,2067,,
1.2528264,19.998085,2068,,
1.2604846,20.00133,2069,,
1.2502954,20.004575,2070,,
1.2515934,20.022423,2071,,
1.2536702,20.01431,2072,,
1.2536702,20.0208,2073,,
1.2603548,20.03378,2074,,
1.2494516,20.037025,2075,,
1.252437,20.056494,2076,,
1.2603548,20.054872,2077,,
1.250555,20.071097,2078,,
1.2617176,20.069474,2079,,
1.2499708,20.079209,2080,,
1.2616528,20.087321,2081,,
1.25049,20.087321,2082,,
1.2495166,20.098679,2083,,
1.2526966,20.106791,2084,,
1.2538,20.105169,2085,,
1.2502954,20.118148,2086,,
1.2632104,20.119771,2087,,
1.2592514,20.13924,2088,,
1.2620422,20.137618,2089,,
1.262172,20.142485,2090,,
1.2590568,20.15222,2091,,
1.254384,20.160333,2092,,
1.2623018,20.173312,2093,,
1.2591866,20.176557,2094,,
1.2641838,20.186292,2095,,
1.258927,20.186292,2096,,
1.2495814,20.199272,2097,,
1.2617176,20.205762,2098,,
1.2488676,20.207384,2099,,
1.009194,20.213874,2100,,
1.0003028,20.220364,2101,,
0.9998486,20.220364,2102,,
1.0097132,20.226854,2103,,
1.0097132,20.230099,2104,,
1.0101026,20.238211,2105,,
0.999524,20.243079,2106,,
0.999524,20.228476,2107,,
1.0109464,20.246324,2108,,
0.9991996,20.252813,2109,,
1.001471,20.259303,2110,,
1.0115954,20.264171,2111,,
1.008545,20.273906,2112,,
1.006663,20.269038,2113,,
1.0014062,20.280395,2114,,
1.0010168,20.27715,2115,,
1.009843,20.285263,2116,,
1.0090642,20.291753,2117,,
1.0112708,20.291753,2118,,
0.9992644,20.298243,2119,,
0.99894,20.307977,2120,,
1.0128284,20.3096,2121,,
1.0001082,20.31609,2122,,
1.0004976,20.312845,2123,,
1.0114656,20.320957,2124,,
0.998291,20.327447,2125,,
0.9996538,20.32907,2126,,
1.0042616,20.335559,2127,,
1.0080908,20.346917,2128,,
0.9997188,20.343672,2129,,
1.0004976,20.346917,2130,,
0.9986804,20.350162,2131,,
1.0014062,20.361519,2132,,
0.9997836,20.368009,2133,,
1.0001082,20.379366,2134,,
1.0097132,20.384234,2135,,
0.9991996,20.392346,2136,,
1.0101026,20.387478,2137,,
0.9999784,20.393968,2138,,
1.0084152,20.403703,2139,,
1.0024446,20.402081,2140,,
0.9953704,20.400458,2141,,
1.001536,20.406948,2142,,
1.0086748,20.426418,2143,,
0.9993294,20.419928,2144,,
1.0007572,20.431285,2145,,
0.9990698,20.432908,2146,,
1.010492,20.436153,2147,,
0.9997836,20.449132,2148,,
1.0000432,20.458867,2149,,
1.0102974,20.458867,2150,,
0.9986804,20.455622,2151,,
1.001471,20.457245,2152,,
1.009843,20.478337,2153,,
1.0115304,20.471847,2154,,
0.9990698,20.476714,2155,,
1.007961,20.483204,2156,,
1.0108814,20.483204,2157,,
0.9991996,20.481582,2158,,
1.0024446,20.501051,2159,,
1.0080258,20.507541,2160,,
0.9985506,20.517276,2161,,
1.0004326,20.517276,2162,,
0.9990698,20.517276,2163,,
1.0016658,20.522144,2164,,
1.0089994,20.533501,2165,,
1.009843,20.543236,2166,,
0.9997188,20.544858,2167,,
0.9990048,20.551348,2168,,
1.0104272,20.548103,2169,,
0.9980962,20.556215,2170,,
1.0011466,20.551348,2171,,
0.9992644,20.554593,2172,,
1.0114006,20.567573,2173,,
1.0014062,20.577308,2174,,
1.0003028,20.590287,2175,,
1.0094536,20.577308,2176,,
0.9990048,20.590287,2177,,
0.9991996,20.590287,2178,,
1.009908,20.596777,2179,,
1.0014062,20.593532,2180,,
0.9996538,20.5984,2181,,
1.002769,20.606512,2182,,
1.0082206,20.617869,2183,,
1.0003028,20.625982,2184,,
1.0004976,20.624359,2185,,
0.9993294,20.635716,2186,,
0.9994592,20.637339,2187,,
1.007247,20.635716,2188,,
1.0084802,20.647074,2189,,
