-0.0316488,0,0,1,0.366666667
0.9990698,20.656809,2190,,
1.010492,20.655186,2191,,
1.0089994,20.650319,2192,,
1.0096484,20.674656,2193,,
1.000173,20.663298,2194,,
1.0001082,20.676278,2195,,
1.009194,20.679523,2196,,
1.009194,20.689258,2197,,
1.0099728,20.687635,2198,,
1.000173,20.700615,2199,,
1.2555522,20.705483,2200,,
1.2501656,20.720085,2201,,
1.2643136,20.726575,2202,,
1.2491272,20.726575,2203,,
1.25049,20.737932,2204,,
1.2584726,20.744422,2205,,
1.2509444,20.744422,2206,,
1.251788,20.759024,2207,,
1.251204,20.767137,2208,,
1.2598356,20.784984,2209,,
1.249906,20.780116,2210,,
1.2534106,20.789851,2211,,
1.2622368,20.804453,2212,,
1.2532158,20.802831,2213,,
1.2617826,20.802831,2214,,
1.2506198,20.809321,2215,,
1.2604196,20.815811,2216,,
1.2600302,20.840148,2217,,
1.2623666,20.830413,2218,,
1.261523,20.840148,2219,,
1.2497112,20.853127,2220,,
1.26347,20.85475,2221,,
1.26016,20.859617,2222,,
1.25049,20.875842,2223,,
1.2645732,20.87422,2224,,
1.2523722,20.883954,2225,,
1.2509444,20.909914,2226,,
1.2500358,20.900179,2227,,
1.2521126,20.903424,2228,,
1.2622368,20.913159,2229,,
1.2496464,20.922894,2230,,
1.2488676,20.929384,2231,,
1.2617176,20.931006,2232,,
1.2510742,20.948853,2233,,
1.2496464,20.953721,2234,,
1.2525668,20.952098,2235,,
1.2500358,20.958588,2236,,
1.2619124,20.96021,2237,,
1.2606792,20.968323,2238,,
1.26016,20.97968,2239,,
1.2521774,20.984547,2240,,
1.249841,21.004017,2241,,
1.2516582,21.008885,2242,,
1.2500358,21.023487,2243,,
1.2523722,21.021864,2244,,
1.2506198,21.028354,2245,,
1.2514636,21.033222,2246,,
1.2604196,21.047824,2247,,
1.2602898,21.039711,2248,,
1.2599004,21.059181,2249,,
1.2591216,21.068916,2250,,
1.2510742,21.075406,2251,,
1.252502,21.086763,2252,,
1.2523722,21.077028,2253,,
1.2607442,21.081896,2254,,
1.2523722,21.093253,2255,,
1.2517232,21.101365,2256,,
1.25049,21.106233,2257,,
1.2597058,21.128947,2258,,
1.2508146,21.128947,2259,,
1.2523722,21.140305,2260,,
1.2586674,21.133815,2261,,
1.2520476,21.141927,2262,,
1.2591866,21.150039,2263,,
1.2599654,21.158152,2264,,
1.2612634,21.167887,2265,,
1.2504252,21.167887,2266,,
1.251853,21.180866,2267,,
1.2495814,21.190601,2268,,
1.2523072,21.201958,2269,,
1.2497112,21.203581,2270,,
1.261523,21.214938,2271,,
1.2609388,21.224673,2272,,
1.2519178,21.231163,2273,,
1.2517232,21.22954,2274,,
1.2605494,21.247388,2275,,
1.2501656,21.247388,2276,,
1.2612634,21.260367,2277,,
1.2602898,21.2555,2278,,
1.2506848,21.26199,2279,,
1.251204,21.270102,2280,,
1.2497112,21.284704,2281,,
1.2623666,21.281459,2282,,
1.2504252,21.287949,2283,,
1.2630156,21.300929,2284,,
1.2593812,21.315531,2285,,
1.251788,21.328511,2286,,
1.2496464,21.318776,2287,,
1.2521774,21.336623,2288,,
1.258927,21.336623,2289,,
1.2507496,21.346358,2290,,
1.2497762,21.356093,2291,,
1.2635348,21.364205,2292,,
1.2612634,21.365828,2293,,
1.2604196,21.378808,2294,,
1.2606144,21.39341,2295,,
1.260809,21.39341,2296,,
1.2576938,21.401522,2297,,
1.2512688,21.409635,2298,,
1.2610038,21.409635,2299,,
1.2620422,21.425859,2300,,
1.2508794,21.425859,2301,,
0.9916712,21.425859,2302,,
1.0112708,21.3999,2303,,
1.001536,21.435594,2304,,
1.009843,21.440461,2305,,
1.0091292,21.438839,2306,,
1.0097132,21.459931,2307,,
1.011206,21.468043,2308,,
1.000173,21.464798,2309,,
1.000887,21.464798,2310,,
1.0013412,21.481023,2311,,
0.99894,21.472911,2312,,
1.01179,21.476156,2313,,
1.0069874,21.484268,2314,,
1.0013412,21.482646,2315,,
1.0097132,21.49238,2316,,
1.0093238,21.506983,2317,,
1.0004976,21.510228,2318,,
1.0088046,21.513473,2319,,
1.0016008,21.500493,2320,,
1.0086748,21.52483,2321,,
1.009908,21.529697,2322,,
1.0071172,21.528075,2323,,
1.0107516,21.532942,2324,,
1.009194,21.53781,2325,,
1.0093238,21.542677,2326,,
1.011725,21.558902,2327,,
1.0083504,21.565392,2328,,
1.0012114,21.565392,2329,,
0.9984208,21.565392,2330,,
1.0007572,21.568636,2331,,
1.000238,21.583239,2332,,
1.0095186,21.576749,2333,,
1.0012764,21.586484,2334,,
1.0094536,21.583239,2335,,
1.0012114,21.596218,2336,,
1.0075716,21.581616,2337,,
1.010557,21.605953,2338,,
1.009843,21.607576,2339,,
1.0078312,21.6238,2340,,
1.0102974,21.627045,2341,,
1.0101676,21.6238,2342,,
1.0024446,21.635158,2343,,
0.998875,21.633535,2344,,
1.0032234,21.654627,2345,,
1.0003678,21.648137,2346,,
1.0081556,21.64976,2347,,
1.002185,21.657872,2348,,
0.9988102,21.659495,2349,,
1.0118548,21.667607,2350,,
1.0000432,21.674097,2351,,
1.0006274,21.678964,2352,,
1.0007572,21.674097,2353,,
0.9993294,21.696812,2354,,
1.000887,21.687077,2355,,
0.9980314,21.695189,2356,,
1.0115304,21.700056,2357,,
0.9996538,21.701679,2358,,
1.0009518,21.714659,2359,,
1.000887,21.727638,2360,,
1.0078312,21.721149,2361,,
1.010492,21.738996,2362,,
0.998875,21.730883,2363,,
1.011725,21.740618,2364,,
1.0095186,21.740618,2365,,
1.0126336,21.747108,2366,,
0.9993294,21.751975,2367,,
0.9977068,21.756843,2368,,
1.0110112,21.77469,2369,,
1.0095834,21.7682,2370,,
1.0007572,21.777935,2371,,
1.0003678,21.77469,2372,,
1.002769,21.78118,2373,,
1.0091292,21.789292,2374,,
1.0109464,21.797405,2375,,
1.0110762,21.808762,2376,,
1.0012764,21.803894,2377,,
1.011725,21.820119,2378,,
0.9997836,21.829854,2379,,
1.0006274,21.828231,2380,,
1.0083504,21.824987,2381,,
1.0010816,21.834721,2382,,
1.0075716,21.839589,2383,,
1.010557,21.844456,2384,,
0.9985506,21.846079,2385,,
1.0096484,21.860681,2386,,
1.009194,21.852569,2387,,
1.0095186,21.868793,2388,,
1.011725,21.878528,2389,,
1.0080258,21.870416,2390,,
1.0093238,21.883395,2391,,
1.0069874,21.881773,2392,,
1.010492,21.888263,2393,,
0.9997836,21.901243,2394,,
1.0120496,21.89962,2395,,
0.9997188,21.902865,2396,,
1.0006274,21.907732,2397,,
1.0001082,21.90611,2398,,
1.0088696,21.915845,2399,,
1.2540596,21.938559,2400,,
1.251204,21.936937,2401,,
1.259576,21.946672,2402,,
1.2610038,21.954784,2403,,
1.2519178,21.964519,2404,,
1.2613932,21.983988,2405,,
1.2540596,21.980744,2406,,
1.2623666,21.983988,2407,,
1.260874,21.992101,2408,,
1.2515284,21.995346,2409,,
1.2497762,22.005081,2410,,
1.2501006,22.014815,2411,,
1.2503602,22.029418,2412,,
1.2495814,22.034285,2413,,
1.2495814,22.032663,2414,,
1.25049,22.057,2415,,
1.2501006,22.052132,2416,,
1.2606792,22.065112,2417,,
1.2519178,22.076469,2418,,
1.251853,22.076469,2419,,
1.2500358,22.081337,2420,,
1.2501656,22.087826,2421,,
1.2510092,22.108919,2422,,
1.2510092,22.110541,2423,,
1.2622368,22.113786,2424,,
1.2508794,22.125143,2425,,
1.2496464,22.126766,2426,,
1.2510742,22.136501,2427,,
1.260809,22.154348,2428,,
1.2629508,22.15597,2429,,
1.249841,22.159215,2430,,
1.2526966,22.164082,2431,,
1.250555,22.167327,2432,,
1.260225,22.186797,2433,,
1.2626262,22.186797,2434,,
1.2515284,22.194909,2435,,
1.2584726,22.204644,2436,,
1.2612634,22.214379,2437,,
1.260225,22.227359,2438,,
1.2501656,22.241961,2439,,
1.2519178,22.233849,2440,,
1.260874,22.240338,2441,,
1.2481536,22.238716,2442,,
1.2625614,22.261431,2443,,
1.2508794,22.276033,2444,,
1.2600302,22.276033,2445,,
1.252437,22.2809,2446,,
1.2593164,22.323084,2447,,
1.2513338,22.285768,2448,,
1.251204,22.308482,2449,,
1.26016,22.314972,2450,,
1.2526318,22.314972,2451,,
1.2508794,22.327952,2452,,
1.25049,22.329574,2453,,
1.251853,22.342554,2454,,
1.2504252,22.357156,2455,,
1.2546436,22.363646,2456,,
1.2493218,22.375003,2457,,
1.2598356,22.373381,2458,,
1.260809,22.381493,2459,,
1.2606144,22.391228,2460,,
1.2515284,22.404208,2461,,
1.2604846,22.39934,2462,,
1.2579534,22.404208,2463,,
1.2622368,22.422055,2464,,
1.2599654,22.436657,2465,,
1.2611336,22.439902,2466,,
1.2606792,22.443147,2467,,
1.2503602,22.452882,2468,,
1.2611336,22.457749,2469,,
1.249906,22.460994,2470,,
1.252502,22.469106,2471,,
1.2504252,22.478841,2472,,
1.2617826,22.483709,2473,,
1.260809,22.493443,2474,,
1.2502304,22.499933,2475,,
1.260874,22.514536,2476,,
1.2599654,22.511291,2477,,
1.2623666,22.529138,2478,,
1.258862,22.532383,2479,,
1.2517232,22.542118,2480,,
1.2590568,22.553475,2481,,
1.2597058,22.551852,2482,,
1.2625614,22.566455,2483,,
1.249257,22.579434,2484,,
1.2523072,22.592414,2485,,
1.2604196,22.582679,2486,,
1.2628858,22.600526,2487,,
1.2599004,22.605394,2488,,
1.2525668,22.603771,2489,,
1.2613282,22.628108,2490,,
1.2519178,22.636221,2491,,
1.2585376,22.631353,2492,,
1.2612634,22.665425,2493,,
1.261523,22.652445,2494,,
1.2606792,22.665425,2495,,
1.2617826,22.66218,2496,,
1.2586674,22.676782,2497,,
1.2632752,22.671915,2498,,
1.2509444,22.684895,2499,,
1.0120496,22.696252,2500,,
1.0128284,22.697874,2501,,
1.0006274,22.701119,2502,,
0.9998486,22.710854,2503,,
1.0082854,22.710854,2504,,
1.0010168,22.710854,2505,,
1.010492,22.722211,2506,,
0.9992644,22.725456,2507,,
1.0101676,22.733569,2508,,
1.0078312,22.743303,2509,,
1.011141,22.740059,2510,,
1.002185,22.746548,2511,,
1.007896,22.753038,2512,,
1.0012764,22.751416,2513,,
1.003353,22.757906,2514,,
0.9988102,22.770885,2515,,
1.0001082,22.783865,2516,,
1.007896,22.785488,2517,,
1.001536,22.782243,2518,,
1.0093888,22.783865,2519,,
0.9974472,22.783865,2520,,
1.0106218,22.801712,2521,,
0.9991346,22.809825,2522,,
1.010492,22.809825,2523,,
1.0001082,22.814692,2524,,
1.0016658,22.819559,2525,,
1.0011466,22.821182,2526,,
0.9992644,22.842274,2527,,
1.0104272,22.837407,2528,,
1.0000432,22.848764,2529,,
0.9993942,22.855254,2530,,
1.0011466,22.853631,2531,,
0.9988102,22.858499,2532,,
1.0028988,22.877968,2533,,
1.000173,22.874723,2534,,
1.0078312,22.881213,2535,,
1.0012764,22.879591,2536,,
0.9984856,22.894193,2537,,
1.0017956,22.895815,2538,,
0.9997188,22.895815,2539,,
1.0004976,22.90555,2540,,
1.000822,22.910418,2541,,
0.9986154,22.916908,2542,,
1.0016658,22.895815,2543,,
0.9987452,22.928265,2544,,
1.0093888,22.929887,2545,,
1.0003028,22.938,2546,,
0.9994592,22.949357,2547,,
1.0013412,22.946112,2548,,
0.9994592,22.959092,2549,,
1.0010816,22.967204,2550,,
1.007896,22.972071,2551,,
0.9993942,22.970449,2552,,
1.0097132,22.975316,2553,,
1.0086748,22.983429,2554,,
1.0016658,22.986674,2555,,
0.9994592,22.998031,2556,,
1.0006274,23.009388,2557,,
1.0099728,23.004521,2558,,
1.0077662,23.004521,2559,,
1.010557,23.015878,2560,,
1.0084802,23.032103,2561,,
1.009908,23.022368,2562,,
1.009843,23.025613,2563,,
1.01179,23.038593,2564,,
1.0101026,23.038593,2565,,
0.9988102,23.051572,2566,,
1.0012114,23.066174,2567,,
1.007961,23.066174,2568,,
1.0017306,23.067797,2569,,
1.0089994,23.071042,2570,,
1.0100378,23.074287,2571,,
1.0089344,23.079154,2572,,
0.9992644,23.087267,2573,,
1.0011466,23.092134,2574,,
0.9997188,23.098624,2575,,
1.0102974,23.108359,2576,,
0.999524,23.111604,2577,,
1.0006274,23.116471,2578,,
0.9990048,23.121338,2579,,
1.0080258,23.126206,2580,,
1.0091292,23.114848,2581,,
0.999589,23.126206,2582,,
1.0014062,23.145675,2583,,
1.0023796,23.153788,2584,,
1.0012764,23.14892,2585,,
0.9985506,23.163523,2586,,
1.0071822,23.1619,2587,,
1.0100378,23.158655,2588,,
1.0003678,23.179747,2589,,
1.0005624,23.16839,2590,,
1.0080258,23.179747,2591,,
1.0121144,23.18786,2592,,
0.9994592,23.191104,2593,,
1.0016008,23.197594,2594,,
0.9993294,23.199217,2595,,
1.0000432,23.215441,2596,,
1.0088696,23.218686,2597,,
0.9997188,23.213819,2598,,
1.0100378,23.223554,2599,,
1.2711282,23.236534,2600,,
1.2625614,23.246268,2601,,
1.2494516,23.231666,2602,,
1.2610038,23.259248,2603,,
1.2577588,23.270605,2604,,
1.2503602,23.275473,2605,,
1.2584078,23.288452,2606,,
1.2604846,23.301432,2607,,
1.2606144,23.303055,2608,,
1.251204,23.320902,2609,,
1.2622368,23.317657,2610,,
1.251788,23.327392,2611,,
1.2526318,23.332259,2612,,
1.2604846,23.340371,2613,,
1.2583428,23.358219,2614,,
1.2526966,23.356596,2615,,
1.2508794,23.361463,2616,,
1.2573044,23.389045,2617,,
1.2637944,23.390668,2618,,
1.2602898,23.389045,2619,,
1.2586024,23.41176,2620,,
1.260874,23.41176,2621,,
1.2508146,23.41176,2622,,
1.2514636,23.42474,2623,,
1.2611984,23.432852,2624,,
1.2496464,23.450699,2625,,
1.2594462,23.457189,2626,,
1.263405,23.43123,2627,,
1.2591216,23.466924,2628,,
1.2613932,23.470169,2629,,
1.2620422,23.484771,2630,,
1.2506198,23.488016,2631,,
1.251853,23.502618,2632,,
1.2619124,23.505863,2633,,
1.2603548,23.518843,2634,,
1.2599004,23.5302,2635,,
1.2502954,23.5302,2636,,
1.252502,23.531822,2637,,
1.261458,23.548047,2638,,
1.2606792,23.557782,2639,,
1.2515934,23.551292,2640,,
1.256331,23.569139,2641,,
1.2600302,23.575629,2642,,
1.25049,23.591854,2643,,
1.2609388,23.578874,2644,,
1.2528264,23.599966,2645,,
1.2500358,23.608078,2646,,
1.2623666,23.614568,2647,,
1.2584078,23.634038,2648,,
1.2516582,23.632415,2649,,
1.261523,23.64215,2650,,
1.249257,23.643773,2651,,
1.2519828,23.66811,2652,,
1.2496464,23.671355,2653,,
1.2619772,23.674599,2654,,
1.2597058,23.684334,2655,,
1.2606144,23.692447,2656,,
1.251204,23.703804,2657,,
1.2607442,23.710294,2658,,
1.2516582,23.721651,2659,,
1.2499708,23.723273,2660,,
1.2626262,23.716784,2661,,
1.249841,23.742743,2662,,
1.2532808,23.750855,2663,,
1.2504252,23.758968,2664,,
1.2558118,23.763835,2665,,
1.2599004,23.770325,2666,,
1.2528264,23.781682,2667,,
1.260225,23.79304,2668,,
1.251853,23.797907,2669,,
1.2519828,23.812509,2670,,
1.2508146,23.807642,2671,,
1.2611336,23.827111,2672,,
1.2515934,23.828734,2673,,
1.261458,23.831979,2674,,
1.2611336,23.846581,2675,,
1.2626912,23.862806,2676,,
1.2619772,23.861183,2677,,
1.2555522,23.843336,2678,,
1.2543192,23.877408,2679,,
1.2538,23.888765,2680,,
1.260874,23.896877,2681,,
1.2609388,23.906612,2682,,
1.251204,23.917969,2683,,
1.2599004,23.917969,2684,,
1.2597706,23.927704,2685,,
1.2597706,23.937439,2686,,
1.259576,23.948796,2687,,
1.2501656,23.948796,2688,,
1.2510742,23.961776,2689,,
1.2495814,23.973133,2690,,
1.2606792,23.982868,2691,,
1.2507496,23.986113,2692,,
1.261458,23.987735,2693,,
1.258213,24.01045,2694,,
1.251788,24.031542,2695,,
1.258278,24.018562,2696,,
1.2611336,24.026675,2697,,
1.2571098,24.047767,2698,,
1.2521774,24.052634,2699,,
1.0077662,24.052634,2700,,
1.0014062,24.059124,2701,,
1.011141,24.060746,2702,,
0.9997188,24.063991,2703,,
0.9968632,24.075349,2704,,
1.01179,24.076971,2705,,
1.0095834,24.086706,2706,,
0.9987452,24.085083,2707,,
1.009843,24.093196,2708,,
1.0096484,24.096441,2709,,
1.000238,24.098063,2710,,
1.0006274,24.114288,2711,,
0.9984856,24.130512,2712,,
1.0102324,24.133757,2713,,
1.0093238,24.1224,2714,,
1.009194,24.120778,2715,,
1.0004326,24.140247,2716,,
1.007896,24.14836,2717,,
1.0093238,24.149982,2718,,
1.0095186,24.154849,2719,,
1.0080908,24.161339,2720,,
1.010492,24.172697,2721,,
1.0060788,24.172697,2722,,
1.0014062,24.185676,2723,,
1.0001082,24.193789,2724,,
1.0101676,24.200278,2725,,
1.009843,24.193789,2726,,
0.9993294,24.201901,2727,,
1.0004976,24.208391,2728,,
1.000238,24.24084,2729,,
0.9991346,24.221371,2730,,
1.0042616,24.226238,2731,,
0.9979016,24.23435,2732,,
1.0012114,24.239218,2733,,
1.009908,24.25382,2734,,
1.0096484,24.257065,2735,,
1.0011466,24.255442,2736,,
1.0090642,24.257065,2737,,
1.0005624,24.268422,2738,,
1.009194,24.268422,2739,,
1.0099728,24.276534,2740,,
1.0086748,24.281402,2741,,
0.9997188,24.291137,2742,,
1.009194,24.302494,2743,,
1.0094536,24.302494,2744,,
1.0080908,24.307361,2745,,
1.011141,24.321963,2746,,
0.9990698,24.321963,2747,,
1.0090642,24.320341,2748,,
1.009843,24.326831,2749,,
0.9986154,24.330076,2750,,
1.009908,24.341433,2751,,
1.0086748,24.3463,2752,,
1.0005624,24.35928,2753,,
1.0094536,24.351168,2754,,
0.9993294,24.364147,2755,,
1.01179,24.36577,2756,,
0.9986804,24.383617,2757,,
1.0106868,24.37875,2758,,
1.0027042,24.393352,2759,,
1.0080258,24.393352,2760,,
1.0006274,24.393352,2761,,
0.9992644,24.414444,2762,,
1.0014062,24.412821,2763,,
1.0003028,24.414444,2764,,
0.999589,24.420934,2765,,
1.0025744,24.424179,2766,,
0.9991996,24.438781,2767,,
1.0099728,24.448516,2768,,
1.0080908,24.45825,2769,,
1.0096484,24.445271,2770,,
1.0006274,24.45825,2771,,
1.0074418,24.492322,2772,,
1.012439,24.472853,2773,,
0.999589,24.480965,2774,,
1.0095186,24.47123,2775,,
1.0102324,24.480965,2776,,
0.9994592,24.493945,2777,,
1.0010816,24.500435,2778,,
1.0086748,24.500435,2779,,
1.0024446,24.510169,2780,,
1.0023148,24.516659,2781,,
0.9993942,24.521527,2782,,
1.0093238,24.531261,2783,,
0.999524,24.529639,2784,,
1.000887,24.539374,2785,,
1.0063384,24.545864,2786,,
1.0104272,24.550731,2787,,
1.0024446,24.555598,2788,,
1.000173,24.553976,2789,,
1.0103622,24.566956,2790,,
1.0091292,24.568578,2791,,
1.0108814,24.579935,2792,,
1.0080258,24.58318,2793,,
1.010492,24.586425,2794,,
0.999589,24.60265,2795,,
1.0004326,24.605895,2796,,
1.0003678,24.622119,2797,,
1.0106218,24.614007,2798,,
1.000887,24.622119,2799,,
1.2315394,24.633477,2800,,
1.2494516,24.648079,2801,,
1.2532158,24.656191,2802,,
1.2610038,24.664304,2803,,
1.2495814,24.682151,2804,,
1.2609388,24.675661,2805,,
1.262172,24.687018,2806,,
1.2522424,24.698375,2807,,
1.2617826,24.711355,2808,,
1.2510742,24.719467,2809,,
1.2526318,24.732447,2810,,
1.2591866,24.742182,2811,,
1.258862,24.740559,2812,,
1.2613932,24.758407,2813,,
1.2599654,24.773009,2814,,
1.2513338,24.781121,2815,,
1.2502304,24.789233,2816,,
1.2528264,24.795723,2817,,
1.2611336,24.811948,2818,,
1.2526318,24.815193,2819,,
1.249906,24.82655,2820,,
1.2528264,24.831417,2821,,
1.2611336,24.842775,2822,,
1.2504252,24.857377,2823,,
1.2525668,24.855754,2824,,
1.2610038,24.862244,2825,,
1.260874,24.876846,2826,,
1.2521126,24.880091,2827,,
1.2590568,24.886581,2828,,
1.2602898,24.909296,2829,,
1.2513338,24.915786,2830,,
1.258927,24.927143,2831,,
1.260874,24.930388,2832,,
1.2502954,24.935255,2833,,
1.2527616,24.954725,2834,,
1.2604196,24.966082,2835,,
1.25049,24.96446,2836,,
1.2519828,24.975817,2837,,
1.2606144,24.983929,2838,,
1.2528264,24.995286,2839,,
1.2502304,24.983929,2840,,
1.2618474,25.011511,2841,,
1.2611336,25.018001,2842,,
1.250555,25.045583,2843,,
1.2521126,25.03747,2844,,
1.2499708,25.055318,2845,,
1.2526966,25.060185,2846,,
1.2589918,25.061807,2847,,
1.2631454,25.078032,2848,,
1.2605494,25.082899,2849,,
1.2598356,25.100747,2850,,
1.2625614,25.102369,2851,,
1.258213,25.120216,2852,,
1.2515934,25.125084,2853,,
1.2534754,25.139686,2854,,
1.2597706,25.136441,2855,,
1.2532808,25.159155,2856,,
1.2586024,25.18187,2857,,
1.2554874,25.173757,2858,,
1.2502954,25.185115,2859,,
1.2514636,25.186737,2860,,
1.2609388,25.201339,2861,,
1.2590568,25.224054,2862,,
1.253735,25.217564,2863,,
1.258862,25.227299,2864,,
1.261523,25.230544,2865,,
1.258862,25.240279,2866,,
1.2520476,25.261371,2867,,
1.2599654,25.27435,2868,,
1.2508146,25.279218,2869,,
1.2619772,25.285708,2870,,
1.2495814,25.292197,2871,,
1.2521126,25.297065,2872,,
1.249906,25.313289,2873,,
1.252437,25.337626,2874,,
1.258862,25.334381,2875,,
1.2623666,25.336004,2876,,
1.2503602,25.344116,2877,,
1.2513986,25.347361,2878,,
1.2519178,25.365208,2879,,
1.2607442,25.378188,2880,,
1.2611336,25.387923,2881,,
1.256266,25.39279,2882,,
1.2618474,25.404147,2883,,
1.2594462,25.415505,2884,,
1.2607442,25.426862,2885,,
1.258927,25.434974,2886,,
1.252502,25.439842,2887,,
1.2506848,25.459311,2888,,
1.2632752,25.467424,2889,,
1.2599004,25.480403,2890,,
1.2623018,25.503118,2891,,
1.250555,25.488516,2892,,
1.2624964,25.501495,2893,,
1.2513338,25.506363,2894,,
1.260225,25.525832,2895,,
1.259576,25.5307,2896,,
1.2508146,25.537189,2897,,
1.2613282,25.540434,2898,,
1.2584078,25.563149,2899,,
1.2624964,25.571261,2900,,
1.26016,25.574506,2901,,
0.1886152,25.587486,2902,,
